001002,2/8/2013 9:00:00 PM,157.0,62.0,25.0,-5.0,1031.0,46.0,4.0,1
001002,2/8/2013 10:00:00 PM,193.0,62.0,33.0,-5.0,1030.0,46.0,1.0,1
001002,2/9/2013 12:00:00 AM,218.0,107.0,35.0,-6.0,1029.0,46.0,4.0,1
001002,2/9/2013 2:00:00 AM,230.0,103.0,38.0,-7.0,1028.0,49.0,3.0,1
001002,2/9/2013 3:00:00 AM,226.0,114.0,39.0,-7.0,1028.0,50.0,2.0,1
001002,2/9/2013 4:00:00 AM,211.0,106.0,35.0,-7.0,1026.0,53.0,2.0,1
001002,2/9/2013 5:00:00 AM,194.0,95.0,35.0,-7.0,1026.0,54.0,2.0,1
001002,2/9/2013 6:00:00 AM,196.0,95.0,44.0,-8.0,1026.0,52.0,2.0,1
001002,2/9/2013 7:00:00 AM,187.0,95.0,42.0,-8.0,1025.0,54.0,3.0,1
001002,2/9/2013 8:00:00 AM,189.0,95.0,42.0,-8.0,1025.0,55.0,3.0,1
001002,2/9/2013 9:00:00 AM,194.0,95.0,41.0,-7.0,1026.0,54.0,2.0,1
001002,2/9/2013 10:00:00 AM,196.0,95.0,39.0,-6.0,1025.0,48.0,3.0,1
001002,2/9/2013 11:00:00 AM,206.0,95.0,38.0,-4.0,1025.0,42.0,3.0,1
001002,2/9/2013 12:00:00 PM,210.0,95.0,36.0,-3.0,1025.0,38.0,5.0,3
001002,2/9/2013 1:00:00 PM,196.0,98.0,31.0,-2.0,1024.0,37.0,2.0,3
001002,2/9/2013 2:00:00 PM,195.0,98.0,31.0,-1.0,1024.0,35.0,3.0,3
001002,2/9/2013 3:00:00 PM,197.0,98.0,34.0,2.0,1023.0,29.0,1.0,3
001002,2/9/2013 4:00:00 PM,194.0,93.0,36.0,2.0,1022.0,29.0,2.0,3
001002,2/9/2013 5:00:00 PM,195.0,94.0,38.0,2.0,1023.0,32.0,3.0,3
001002,2/9/2013 6:00:00 PM,208.0,94.0,53.0,1.0,1023.0,36.0,1.0,3
001002,2/9/2013 7:00:00 PM,216.0,94.0,60.0,-1.0,1024.0,39.0,3.0,3
001002,2/9/2013 8:00:00 PM,232.0,94.0,64.0,-1.0,1025.0,42.0,2.0,3
001002,2/9/2013 9:00:00 PM,246.0,123.0,62.0,-1.0,1026.0,45.0,2.0,3
001002,2/9/2013 10:00:00 PM,248.0,125.0,50.0,0.0,1026.0,28.0,7.0,3
001002,2/9/2013 11:00:00 PM,189.0,104.0,29.0,-1.0,1027.0,26.0,4.0,3
001002,2/10/2013 1:00:00 AM,16.0,29.0,11.0,-2.0,1028.0,26.0,2.0,1
001002,2/10/2013 2:00:00 AM,26.0,23.0,20.0,-2.0,1028.0,26.0,5.0,1
001002,2/10/2013 3:00:00 AM,154.0,72.0,25.0,-2.0,1028.0,26.0,2.0,1
001002,2/10/2013 4:00:00 AM,275.0,140.0,23.0,-2.0,1028.0,25.0,4.0,1
001002,2/10/2013 5:00:00 AM,278.0,152.0,20.0,-3.0,1028.0,26.0,5.0,1
001002,2/19/2013 8:00:00 PM,104.0,46.0,11.0,-1.0,1028.0,32.0,9.0,1
001002,2/20/2013 12:00:00 AM,138.0,53.0,20.0,-3.0,1027.0,46.0,2.0,2
001002,2/20/2013 1:00:00 AM,116.0,51.0,19.0,-3.0,1027.0,52.0,2.0,2
001002,2/20/2013 2:00:00 PM,146.0,60.0,19.0,4.0,1026.0,25.0,3.0,2
001002,2/20/2013 3:00:00 PM,126.0,56.0,13.0,6.0,1025.0,15.0,4.0,2
001002,2/20/2013 4:00:00 PM,76.0,42.0,3.0,7.0,1025.0,13.0,6.0,2
001002,2/20/2013 5:00:00 PM,54.0,33.0,0.0,6.0,1025.0,13.0,5.0,2
001002,2/20/2013 6:00:00 PM,54.0,33.0,0.0,6.0,1025.0,13.0,5.0,2
001002,2/20/2013 7:00:00 PM,45.0,25.0,18.0,4.0,1027.0,19.0,3.0,2
001002,2/20/2013 8:00:00 PM,148.0,60.0,16.0,2.0,1028.0,34.0,1.0,2
001002,2/20/2013 9:00:00 PM,148.0,60.0,16.0,2.0,1028.0,34.0,1.0,2
001002,2/20/2013 10:00:00 PM,106.0,39.0,39.0,2.0,1029.0,21.0,1.0,2
001002,2/20/2013 11:00:00 PM,170.0,83.0,35.0,2.0,1029.0,23.0,2.0,2
001002,2/21/2013 12:00:00 AM,170.0,83.0,35.0,2.0,1029.0,23.0,2.0,1
001002,2/21/2013 1:00:00 AM,103.0,53.0,26.0,1.0,1030.0,22.0,3.0,1
001002,2/21/2013 2:00:00 AM,69.0,25.0,21.0,0.0,1030.0,26.0,2.0,1
001002,2/21/2013 3:00:00 AM,56.0,20.0,13.0,-2.0,1030.0,49.0,4.0,1
001002,2/21/2013 4:00:00 AM,56.0,20.0,13.0,-2.0,1030.0,49.0,4.0,1
001002,2/21/2013 5:00:00 AM,61.0,21.0,16.0,-3.0,1029.0,77.0,5.0,1
001002,2/21/2013 6:00:00 AM,119.0,53.0,34.0,-3.0,1030.0,77.0,5.0,1
001002,2/21/2013 7:00:00 AM,169.0,86.0,33.0,-3.0,1030.0,73.0,3.0,1
001002,2/21/2013 8:00:00 AM,169.0,86.0,33.0,-3.0,1030.0,73.0,3.0,1
001002,2/21/2013 9:00:00 AM,169.0,86.0,33.0,-3.0,1030.0,73.0,3.0,1
001002,2/21/2013 10:00:00 AM,219.0,109.0,29.0,-2.0,1030.0,66.0,2.0,1
001002,2/21/2013 11:00:00 AM,219.0,109.0,29.0,-2.0,1030.0,66.0,2.0,1
001002,2/21/2013 12:00:00 PM,223.0,110.0,24.0,1.0,1028.0,55.0,2.0,1
001002,2/21/2013 1:00:00 PM,220.0,106.0,24.0,1.0,1028.0,53.0,3.0,1
001002,2/21/2013 2:00:00 PM,211.0,109.0,27.0,3.0,1026.0,48.0,3.0,1
001002,2/21/2013 3:00:00 PM,209.0,107.0,32.0,4.0,1025.0,47.0,4.0,1
001002,2/21/2013 4:00:00 PM,246.0,126.0,49.0,4.0,1024.0,50.0,5.0,1
001002,2/21/2013 5:00:00 PM,246.0,126.0,49.0,4.0,1024.0,50.0,5.0,1
001002,2/21/2013 6:00:00 PM,260.0,134.0,50.0,2.0,1025.0,57.0,3.0,1
001002,2/21/2013 7:00:00 PM,279.0,138.0,54.0,1.0,1025.0,61.0,0.0,1
001002,2/21/2013 8:00:00 PM,279.0,138.0,54.0,1.0,1025.0,61.0,0.0,1
001002,2/21/2013 9:00:00 PM,262.0,129.0,50.0,1.0,1026.0,66.0,1.0,1
001002,2/21/2013 10:00:00 PM,280.0,126.0,51.0,0.0,1026.0,71.0,1.0,1
001002,2/21/2013 11:00:00 PM,280.0,126.0,51.0,0.0,1026.0,71.0,1.0,1
001002,2/22/2013 12:00:00 AM,278.0,127.0,54.0,-1.0,1026.0,72.0,3.0,2
001002,2/22/2013 1:00:00 AM,278.0,127.0,54.0,-1.0,1026.0,72.0,3.0,2
001002,2/22/2013 2:00:00 AM,256.0,127.0,47.0,-1.0,1027.0,69.0,2.0,2
001002,2/22/2013 3:00:00 AM,173.0,97.0,9.0,3.0,1028.0,28.0,7.0,2
001002,2/22/2013 4:00:00 AM,119.0,5.0,0.0,1.0,1028.0,42.0,2.0,2
001002,2/22/2013 5:00:00 AM,23.0,5.0,1.0,1.0,1028.0,42.0,5.0,2
001002,2/22/2013 6:00:00 AM,45.0,5.0,0.0,2.0,1029.0,26.0,4.0,2
001002,2/22/2013 7:00:00 AM,45.0,5.0,0.0,2.0,1029.0,26.0,4.0,2
001002,2/22/2013 8:00:00 AM,10.0,5.0,0.0,2.0,1032.0,19.0,9.0,2
001002,2/22/2013 9:00:00 AM,10.0,5.0,0.0,2.0,1032.0,19.0,9.0,2
001002,2/22/2013 10:00:00 AM,10.0,5.0,0.0,3.0,1032.0,16.0,6.0,2
001002,2/22/2013 11:00:00 AM,10.0,5.0,0.0,3.0,1032.0,16.0,6.0,2
001002,2/22/2013 12:00:00 PM,16.0,5.0,0.0,4.0,1032.0,14.0,5.0,2
001002,2/22/2013 1:00:00 PM,16.0,5.0,0.0,4.0,1032.0,14.0,5.0,2
001002,2/22/2013 2:00:00 PM,10.0,5.0,0.0,6.0,1030.0,10.0,5.0,2
001002,2/22/2013 3:00:00 PM,26.0,5.0,0.0,7.0,1029.0,10.0,14.0,2
001002,2/22/2013 4:00:00 PM,26.0,5.0,0.0,7.0,1029.0,10.0,14.0,2
001002,2/22/2013 5:00:00 PM,10.0,5.0,0.0,7.0,1029.0,14.0,2.0,2
001002,2/22/2013 6:00:00 PM,10.0,5.0,0.0,7.0,1029.0,14.0,2.0,2
001002,2/22/2013 7:00:00 PM,10.0,5.0,0.0,7.0,1029.0,14.0,2.0,2
001002,2/22/2013 8:00:00 PM,35.0,15.0,11.0,4.0,1030.0,18.0,1.0,2
001002,2/22/2013 9:00:00 PM,35.0,15.0,11.0,4.0,1030.0,18.0,1.0,2
001002,2/22/2013 10:00:00 PM,35.0,15.0,11.0,4.0,1030.0,18.0,1.0,2
001002,2/22/2013 11:00:00 PM,84.0,32.0,10.0,4.0,1029.0,27.0,4.0,2
001002,2/23/2013 12:00:00 AM,84.0,32.0,10.0,4.0,1029.0,27.0,4.0,2
001002,2/23/2013 1:00:00 AM,103.0,38.0,7.0,3.0,1029.0,33.0,1.0,2
001002,2/23/2013 2:00:00 AM,136.0,53.0,9.0,1.0,1029.0,37.0,1.0,2
001002,2/23/2013 3:00:00 AM,141.0,56.0,14.0,1.0,1028.0,42.0,1.0,2
001002,2/23/2013 4:00:00 AM,134.0,56.0,23.0,0.0,1028.0,46.0,0.0,2
001002,2/23/2013 5:00:00 AM,123.0,50.0,29.0,-1.0,1028.0,36.0,1.0,2
001002,2/23/2013 6:00:00 AM,123.0,53.0,28.0,-2.0,1028.0,32.0,2.0,2
001002,2/23/2013 7:00:00 AM,123.0,53.0,28.0,-2.0,1028.0,32.0,2.0,2
001002,2/23/2013 8:00:00 AM,94.0,54.0,30.0,-1.0,1028.0,30.0,1.0,2
