001023,11/5/2013 11:29:00 PM,235.0,125.0,42.0,5.0,1019.0,76.0,2.0,2
001023,11/5/2013 11:51:00 PM,227.0,120.0,41.0,5.0,1019.0,76.0,4.0,2
001023,11/6/2013 12:01:00 AM,227.0,120.0,41.0,5.0,1019.0,76.0,4.0,2
001023,11/6/2013 3:00:00 PM,11.0,63.0,8.0,18.0,1015.0,8.0,22.0,2
001023,11/6/2013 9:00:00 PM,12.0,41.0,12.0,13.0,1019.0,12.0,20.0,2
001023,11/6/2013 11:00:00 PM,10.0,18.0,4.0,10.0,1022.0,20.0,11.0,2
001023,11/7/2013 1:00:00 AM,4.0,6.0,4.0,10.0,1022.0,20.0,13.0,2
001023,11/7/2013 2:00:00 AM,4.0,6.0,7.0,8.0,1022.0,25.0,7.0,2
001023,11/7/2013 3:00:00 AM,4.0,6.0,13.0,9.0,1022.0,24.0,11.0,2
001023,11/7/2013 4:00:00 AM,4.0,6.0,18.0,8.0,1022.0,25.0,13.0,2
001023,11/7/2013 6:00:00 AM,4.0,6.0,17.0,7.0,1022.0,27.0,9.0,2
001023,11/7/2013 7:00:00 AM,11.0,8.0,23.0,5.0,1022.0,36.0,2.0,2
001023,11/7/2013 8:00:00 AM,17.0,13.0,24.0,3.0,1022.0,48.0,2.0,2
001023,11/7/2013 9:00:00 AM,18.0,20.0,22.0,2.0,1023.0,52.0,4.0,2
001023,11/7/2013 10:00:00 AM,17.0,29.0,13.0,11.0,1023.0,21.0,2.0,2
001023,11/7/2013 11:00:00 AM,47.0,37.0,16.0,11.0,1023.0,19.0,4.0,2
001023,11/7/2013 12:00:00 PM,24.0,36.0,14.0,12.0,1022.0,14.0,7.0,2
001023,11/7/2013 1:00:00 PM,10.0,16.0,15.0,13.0,1022.0,13.0,7.0,2
001023,11/7/2013 2:00:00 PM,20.0,28.0,20.0,14.0,1021.0,12.0,9.0,2
001023,11/7/2013 4:03:00 PM,48.0,54.0,18.0,14.0,1019.0,13.0,13.0,2
001023,11/7/2013 5:40:00 PM,42.0,64.0,26.0,14.0,1018.0,14.0,9.0,2
001023,11/7/2013 6:13:00 PM,42.0,64.0,26.0,10.0,1018.0,22.0,7.0,2
001023,11/7/2013 7:10:00 PM,56.0,74.0,33.0,10.0,1019.0,26.0,4.0,2
001023,11/7/2013 8:09:00 PM,80.0,93.0,34.0,6.0,1019.0,46.0,2.0,2
001023,11/7/2013 9:13:00 PM,97.0,89.0,33.0,5.0,1019.0,49.0,2.0,2
001023,11/7/2013 10:11:00 PM,108.0,87.0,32.0,5.0,1020.0,49.0,2.0,2
001023,11/7/2013 11:21:00 PM,122.0,101.0,31.0,4.0,1020.0,52.0,2.0,2
001023,11/8/2013 12:16:00 AM,127.0,126.0,30.0,4.0,1020.0,49.0,4.0,2
001023,11/8/2013 1:17:00 AM,126.0,95.0,28.0,2.0,1020.0,56.0,2.0,2
001023,11/8/2013 3:17:00 AM,87.0,64.0,16.0,2.0,1021.0,65.0,2.0,2
001023,11/8/2013 4:16:00 AM,78.0,67.0,19.0,0.0,1021.0,64.0,4.0,2
001023,11/8/2013 5:17:00 AM,77.0,68.0,9.0,1.0,1021.0,70.0,4.0,2
001023,11/8/2013 6:17:00 AM,75.0,59.0,26.0,0.0,1021.0,75.0,2.0,2
001023,11/8/2013 8:11:00 AM,66.0,56.0,26.0,0.0,1021.0,75.0,2.0,2
001023,11/8/2013 9:09:00 AM,72.0,63.0,25.0,0.0,1021.0,75.0,4.0,2
001023,11/8/2013 10:09:00 AM,78.0,65.0,25.0,6.0,1022.0,57.0,4.0,2
001023,11/8/2013 11:13:00 AM,82.0,63.0,25.0,9.0,1022.0,40.0,4.0,2
001023,11/8/2013 2:26:00 PM,147.0,95.0,12.0,13.0,1020.0,33.0,2.0,3
001023,11/8/2013 3:09:00 PM,168.0,109.0,46.0,14.0,1019.0,29.0,7.0,3
001023,11/8/2013 4:09:00 PM,195.0,115.0,51.0,14.0,1019.0,29.0,4.0,3
001023,11/8/2013 5:11:00 PM,211.0,115.0,56.0,13.0,1018.0,31.0,2.0,3
001023,11/8/2013 6:09:00 PM,218.0,128.0,63.0,11.0,1019.0,41.0,2.0,2
001023,11/8/2013 7:09:00 PM,223.0,148.0,66.0,7.0,1019.0,57.0,2.0,2
001023,11/8/2013 10:09:00 PM,289.0,157.0,70.0,7.0,1020.0,61.0,2.0,2
001023,11/8/2013 11:10:00 PM,271.0,148.0,66.0,8.0,1021.0,62.0,2.0,2
001023,11/9/2013 1:09:00 AM,278.0,157.0,63.0,6.0,1021.0,66.0,2.0,2
001023,11/9/2013 2:08:00 AM,291.0,163.0,61.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 3:12:00 AM,272.0,150.0,58.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 4:08:00 AM,262.0,144.0,54.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 5:10:00 AM,246.0,125.0,50.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 6:09:00 AM,220.0,115.0,48.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 7:09:00 AM,206.0,107.0,48.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 8:11:00 AM,209.0,111.0,49.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 9:09:00 AM,208.0,113.0,46.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 10:12:00 AM,213.0,107.0,42.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 11:09:00 AM,191.0,162.0,37.0,6.0,1021.0,61.0,4.0,2
001023,11/9/2013 12:09:00 PM,171.0,162.0,32.0,6.0,1021.0,61.0,4.0,5
001023,11/9/2013 1:12:00 PM,180.0,162.0,32.0,14.0,1022.0,31.0,9.0,5
001023,11/9/2013 2:10:00 PM,140.0,162.0,22.0,15.0,1022.0,25.0,7.0,5
001023,11/9/2013 3:09:00 PM,75.0,162.0,13.0,16.0,1022.0,20.0,11.0,5
001023,11/9/2013 4:11:00 PM,58.0,106.0,12.0,16.0,1022.0,19.0,9.0,5
001023,11/9/2013 5:09:00 PM,42.0,106.0,12.0,14.0,1023.0,23.0,4.0,5
001023,11/9/2013 6:09:00 PM,22.0,23.0,19.0,12.0,1024.0,26.0,7.0,2
001023,11/9/2013 7:12:00 PM,22.0,27.0,28.0,13.0,1025.0,18.0,13.0,2
001023,11/9/2013 8:09:00 PM,22.0,27.0,11.0,13.0,1027.0,15.0,22.0,2
001023,11/9/2013 9:09:00 PM,14.0,26.0,7.0,11.0,1028.0,18.0,29.0,2
001023,11/9/2013 10:09:00 PM,5.0,8.0,6.0,10.0,1030.0,19.0,16.0,2
001023,11/9/2013 11:09:00 PM,4.0,6.0,5.0,9.0,1030.0,17.0,20.0,2
001023,11/10/2013 12:09:00 AM,4.0,6.0,3.0,7.0,1031.0,11.0,22.0,2
001023,11/10/2013 1:09:00 AM,8.0,6.0,3.0,6.0,1032.0,7.0,20.0,2
001023,11/10/2013 2:09:00 AM,4.0,6.0,2.0,3.0,1033.0,9.0,20.0,2
001023,11/10/2013 3:09:00 AM,4.0,6.0,3.0,2.0,1034.0,7.0,22.0,2
001023,11/10/2013 4:09:00 AM,4.0,6.0,2.0,1.0,1034.0,8.0,25.0,2
001023,11/10/2013 5:16:00 AM,4.0,6.0,3.0,1.0,1033.0,8.0,25.0,2
001023,11/10/2013 6:15:00 AM,4.0,6.0,3.0,0.0,1033.0,11.0,13.0,2
001023,11/10/2013 7:16:00 AM,4.0,6.0,4.0,1.0,1032.0,10.0,18.0,2
001023,11/10/2013 8:16:00 AM,4.0,6.0,8.0,1.0,1032.0,10.0,13.0,2
001023,11/10/2013 9:18:00 AM,4.0,6.0,1.0,1.0,1032.0,10.0,13.0,2
001023,11/10/2013 10:16:00 AM,8.0,30.0,11.0,3.0,1032.0,9.0,16.0,2
001023,11/10/2013 11:09:00 AM,10.0,36.0,12.0,5.0,1032.0,6.0,16.0,2
001023,11/10/2013 12:09:00 PM,10.0,51.0,8.0,7.0,1030.0,5.0,16.0,2
001023,11/10/2013 1:09:00 PM,4.0,54.0,6.0,7.0,1029.0,5.0,18.0,2
001023,11/10/2013 2:12:00 PM,8.0,50.0,8.0,8.0,1027.0,5.0,18.0,2
001023,11/10/2013 3:09:00 PM,8.0,53.0,3.0,8.0,1027.0,5.0,18.0,2
001023,11/10/2013 4:09:00 PM,12.0,55.0,11.0,10.0,1024.0,6.0,20.0,2
001023,11/10/2013 5:09:00 PM,17.0,51.0,16.0,10.0,1024.0,6.0,18.0,2
001023,11/10/2013 6:09:00 PM,12.0,56.0,20.0,10.0,1024.0,6.0,16.0,2
001023,11/10/2013 7:09:00 PM,14.0,59.0,28.0,10.0,1024.0,7.0,13.0,2
001023,11/10/2013 8:11:00 PM,34.0,66.0,36.0,8.0,1025.0,11.0,9.0,2
001023,11/10/2013 9:09:00 PM,55.0,68.0,34.0,8.0,1026.0,13.0,11.0,2
001023,11/10/2013 10:09:00 PM,48.0,56.0,26.0,3.0,1027.0,20.0,4.0,2
001023,11/10/2013 11:11:00 PM,37.0,50.0,24.0,3.0,1028.0,24.0,7.0,2
001023,11/11/2013 12:09:00 AM,44.0,50.0,25.0,3.0,1029.0,26.0,2.0,2
001023,11/11/2013 1:09:00 AM,44.0,50.0,11.0,3.0,1029.0,26.0,2.0,2
001023,11/11/2013 2:09:00 AM,24.0,21.0,14.0,0.0,1030.0,44.0,4.0,2
001023,11/11/2013 3:09:00 AM,17.0,19.0,7.0,2.0,1031.0,33.0,2.0,2
001023,11/11/2013 4:10:00 AM,22.0,37.0,18.0,1.0,1031.0,38.0,7.0,2
001023,11/11/2013 5:09:00 AM,28.0,38.0,8.0,1.0,1031.0,32.0,4.0,2
001023,11/11/2013 6:09:00 AM,20.0,28.0,26.0,-1.0,1030.0,47.0,7.0,2
001023,11/11/2013 7:09:00 AM,22.0,36.0,28.0,-2.0,1030.0,51.0,4.0,2
001023,11/11/2013 8:09:00 AM,20.0,25.0,23.0,-1.0,1031.0,47.0,4.0,2
001023,11/11/2013 9:11:00 AM,30.0,58.0,32.0,0.0,1031.0,51.0,7.0,2
001023,11/11/2013 12:09:00 PM,21.0,19.0,16.0,12.0,1030.0,12.0,7.0,2
001023,11/11/2013 1:11:00 PM,28.0,23.0,12.0,12.0,1028.0,13.0,9.0,2
001023,11/11/2013 2:19:00 PM,12.0,12.0,9.0,13.0,1027.0,12.0,9.0,2
001023,11/11/2013 3:14:00 PM,14.0,19.0,11.0,13.0,1026.0,12.0,9.0,2
001023,11/11/2013 4:09:00 PM,17.0,38.0,19.0,13.0,1025.0,13.0,11.0,2
001023,11/11/2013 5:09:00 PM,38.0,60.0,29.0,12.0,1025.0,15.0,13.0,2
001023,11/11/2013 6:09:00 PM,53.0,69.0,36.0,10.0,1024.0,17.0,11.0,2
001023,11/11/2013 7:09:00 PM,61.0,77.0,45.0,7.0,1025.0,23.0,4.0,2
001023,11/11/2013 8:09:00 PM,87.0,84.0,46.0,7.0,1024.0,27.0,4.0,2
001023,11/11/2013 9:09:00 PM,100.0,90.0,45.0,6.0,1025.0,29.0,2.0,2
001023,11/11/2013 10:11:00 PM,103.0,102.0,45.0,2.0,1025.0,48.0,2.0,2
001023,11/11/2013 11:09:00 PM,190.0,134.0,47.0,2.0,1025.0,56.0,2.0,2
001023,11/12/2013 12:09:00 AM,167.0,120.0,45.0,2.0,1025.0,56.0,2.0,2
001023,11/12/2013 1:09:00 AM,141.0,88.0,42.0,1.0,1025.0,56.0,4.0,2
001023,11/12/2013 2:09:00 AM,111.0,79.0,39.0,0.0,1025.0,60.0,2.0,2
001023,11/12/2013 3:09:00 AM,106.0,83.0,37.0,-1.0,1026.0,69.0,2.0,2
001023,11/12/2013 4:09:00 AM,107.0,78.0,36.0,0.0,1025.0,69.0,2.0,2
001023,11/12/2013 5:09:00 AM,91.0,66.0,33.0,-1.0,1025.0,69.0,4.0,2
001023,11/12/2013 6:09:00 AM,80.0,61.0,33.0,-1.0,1025.0,64.0,9.0,2
001023,11/12/2013 7:09:00 AM,77.0,60.0,32.0,-2.0,1025.0,69.0,7.0,2
001023,11/12/2013 8:10:00 AM,58.0,52.0,31.0,1.0,1026.0,56.0,7.0,2
001023,11/12/2013 9:13:00 AM,53.0,49.0,27.0,4.0,1026.0,49.0,4.0,2
001023,11/12/2013 10:11:00 AM,41.0,52.0,24.0,8.0,1026.0,34.0,4.0,2
001023,11/12/2013 11:16:00 AM,58.0,51.0,22.0,10.0,1027.0,28.0,4.0,2
001023,11/12/2013 12:09:00 PM,40.0,50.0,10.0,14.0,1026.0,20.0,4.0,2
001023,11/12/2013 1:21:00 PM,15.0,50.0,5.0,15.0,1025.0,17.0,4.0,2
001023,11/12/2013 2:16:00 PM,13.515813221824928,18.71600633508222,-3.705611765006241,38.624848437814265,1049.6623250056703,27.608903882843084,-9.6715559802823,7
001023,11/12/2013 3:14:00 PM,4.0,6.0,7.0,15.0,1023.0,17.0,4.0,2
001023,11/12/2013 4:12:00 PM,4.0,6.0,7.0,16.0,1023.0,17.0,4.0,2
001023,11/12/2013 5:10:00 PM,15.0,6.0,9.0,14.0,1023.0,18.0,2.0,2
001023,11/12/2013 6:09:00 PM,11.0,18.0,16.0,11.0,1023.0,24.0,2.0,2
001023,11/12/2013 7:08:00 PM,24.0,54.0,34.0,7.0,1023.0,39.0,2.0,2
001023,11/12/2013 8:08:00 PM,63.0,69.0,40.0,7.0,1024.0,43.0,4.0,2
001023,11/12/2013 9:09:00 PM,81.0,66.0,42.0,8.0,1024.0,34.0,4.0,2
001023,11/12/2013 10:09:00 PM,112.0,86.0,44.0,8.0,1025.0,37.0,4.0,2
001023,11/12/2013 11:09:00 PM,111.0,85.0,44.0,5.0,1025.0,45.0,4.0,2
001023,11/13/2013 12:10:00 AM,130.0,93.0,42.0,4.0,1025.0,52.0,2.0,2
001023,11/13/2013 1:08:00 AM,142.0,93.0,39.0,4.0,1025.0,52.0,4.0,2
001023,11/13/2013 2:09:00 AM,140.0,88.0,41.0,4.0,1025.0,56.0,4.0,2
001023,11/13/2013 3:09:00 AM,107.0,78.0,40.0,3.0,1024.0,56.0,2.0,2
001023,11/13/2013 4:10:00 AM,123.0,74.0,39.0,3.0,1024.0,65.0,4.0,2
001023,11/13/2013 5:08:00 AM,118.0,84.0,37.0,2.0,1023.0,70.0,2.0,2
001023,11/13/2013 6:09:00 AM,111.0,77.0,34.0,3.0,1023.0,70.0,2.0,2
001023,11/13/2013 7:12:00 AM,103.0,71.0,33.0,1.0,1023.0,75.0,2.0,2
001023,11/13/2013 8:10:00 AM,95.0,68.0,32.0,2.0,1023.0,75.0,2.0,1
001023,11/13/2013 9:12:00 AM,103.0,73.0,32.0,4.0,1023.0,65.0,2.0,1
001023,11/13/2013 10:25:00 AM,100.0,65.0,35.0,5.0,1023.0,65.0,2.0,1
001023,11/13/2013 11:11:00 AM,118.0,89.0,35.0,6.0,1023.0,61.0,2.0,1
001023,11/13/2013 12:09:00 PM,119.0,64.0,42.0,6.0,1023.0,61.0,2.0,5
001023,11/13/2013 1:09:00 PM,119.0,64.0,42.0,6.0,1023.0,61.0,2.0,5
001023,11/13/2013 2:14:00 PM,102.0,107.0,52.0,8.0,1020.0,50.0,2.0,5
001023,11/13/2013 3:09:00 PM,178.0,96.0,54.0,9.0,1019.0,46.0,2.0,5
001023,11/13/2013 4:09:00 PM,243.0,139.0,35.0,9.0,1019.0,50.0,2.0,5
001023,11/13/2013 5:10:00 PM,261.0,153.0,61.0,9.0,1018.0,50.0,2.0,5
001023,11/13/2013 6:09:00 PM,269.0,149.0,62.0,7.0,1018.0,61.0,2.0,2
001023,11/13/2013 7:09:00 PM,278.0,151.0,64.0,5.0,1018.0,65.0,4.0,2
001023,11/13/2013 9:09:00 PM,294.0,171.0,65.0,4.0,1019.0,75.0,2.0,2
001023,11/13/2013 10:09:00 PM,296.0,164.0,65.0,4.0,1019.0,75.0,2.0,2
001023,11/13/2013 11:09:00 PM,302.0,162.0,65.0,4.0,1019.0,70.0,7.0,2
001023,11/14/2013 12:09:00 AM,331.0,178.0,65.0,5.0,1019.0,65.0,4.0,2
001023,11/14/2013 1:08:00 AM,298.0,157.0,60.0,4.0,1019.0,65.0,4.0,2
001023,11/14/2013 2:09:00 AM,306.0,155.0,48.0,2.0,1019.0,65.0,7.0,2
001023,11/14/2013 3:09:00 AM,241.0,122.0,33.0,1.0,1019.0,70.0,9.0,2
001023,11/14/2013 4:09:00 AM,231.0,121.0,38.0,3.0,1019.0,65.0,4.0,2
001023,11/14/2013 5:10:00 AM,232.0,121.0,18.0,2.0,1019.0,75.0,9.0,2
001023,11/14/2013 6:11:00 AM,213.0,121.0,47.0,0.0,1019.0,69.0,4.0,2
001023,11/14/2013 7:09:00 AM,180.0,94.0,46.0,2.0,1019.0,70.0,7.0,2
001023,11/14/2013 8:10:00 AM,170.0,95.0,49.0,4.0,1019.0,42.0,7.0,2
001023,11/14/2013 9:08:00 AM,133.0,90.0,47.0,7.0,1020.0,31.0,4.0,2
001023,11/14/2013 10:08:00 AM,107.0,82.0,39.0,10.0,1020.0,22.0,11.0,2
001023,11/14/2013 11:11:00 AM,56.0,55.0,22.0,10.0,1020.0,20.0,13.0,2
001023,11/14/2013 12:09:00 PM,20.0,36.0,12.0,12.0,1020.0,15.0,13.0,2
001023,11/14/2013 1:09:00 PM,14.0,23.0,8.0,13.0,1018.0,13.0,20.0,2
001023,11/14/2013 2:09:00 PM,21.0,44.0,8.0,14.0,1018.0,12.0,18.0,2
001023,11/14/2013 3:08:00 PM,31.0,68.0,10.0,14.0,1017.0,12.0,18.0,2
001023,11/14/2013 4:09:00 PM,27.0,65.0,10.0,14.0,1017.0,11.0,20.0,2
001023,11/14/2013 5:09:00 PM,30.0,67.0,14.0,14.0,1017.0,11.0,13.0,2
001023,11/14/2013 6:10:00 PM,32.0,71.0,22.0,13.0,1017.0,12.0,9.0,2
001023,11/14/2013 7:09:00 PM,44.0,76.0,35.0,12.0,1018.0,18.0,7.0,2
001023,11/14/2013 8:08:00 PM,61.0,85.0,45.0,11.0,1018.0,21.0,7.0,2
001023,11/14/2013 9:08:00 PM,95.0,95.0,55.0,7.0,1018.0,31.0,2.0,2
